stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/4/private_monster_count,wave_data/2/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,mod_value,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_path,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6026022,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_mid_small_005,2220020141,Drop,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,path_grd_far_small_044,7.0,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Jump,3220060141.0,Jump,path_grd_close_small_042,2220020141.0,Dash,2220020141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,path_grd_mid_special_025,3.0,2120010141.0,Jump,2120010141.0,Jump,3220060141.0,Drop,3320010241.0,Drop,path_fly_mid_small_039,2220020141.0,Drop,1210010141.0,Jump,2220020141.0,Drop,1210010141.0,Jump,6,42,12,8.0,,path_grd_far_small_062,,2220020141.0,Jump,3220060141.0,Jump,2220020141.0,Jump,3220060141.0,Jump,path_grd_mid_small_076,5.0,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,path_grd_mid_elite1_802,7.0,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Drop,3320030241.0,Drop,normal,,,,,,,,,,,,,,,,,,,
6026023,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,3320020141.0,path_grd_far_small_044,3220070141,Jump,2220040141.0,Jump,3220070141.0,Jump,1320010241.0,Jump,path_grd_far_elite1_803,2.0,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Drop,3320020241.0,Drop,path_grd_mid_small_055,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,path_grd_far_small_044,,3220070141.0,Dash,2220040141.0,Dash,3220070141.0,Dash,1320010241.0,Dash,path_grd_mid_small_043,2220040141.0,Dash,3220070141.0,Dash,2220040141.0,Dash,3220070141.0,Dash,0,27,27,0.0,2.0,path_fly_mid_elite1_802,,2210020141.0,Jump,2210020141.0,Jump,3320020241.0,Drop,2310030241.0,Drop,path_grd_far_small_050,4.0,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,3320020141.0,Drop,path_grd_mid_small_012,8.0,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,,,,,
6026024,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,2320060141.0,path_grd_mid_small_052,1220020141,Dash,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,path_grd_close_elite2_807,,1220020141.0,Dash,3220020141.0,Dash,2320060241.0,Drop,2320060241.0,Drop,path_grd_mid_small_049,1220020141.0,Drop,1220020141.0,Drop,1220020141.0,Drop,2220050141.0,Drop,path_fly_mid_small_030,,2210020141.0,Drop,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,path_grd_mid_elite1_802,1220020141.0,Dash,3220020141.0,Dash,3320040241.0,Drop,2320060141.0,Drop,9,39,0,0.0,8.0,path_fly_mid_small_053,5.0,2210020141.0,Drop,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,path_grd_mid_small_052,10.0,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,3220020141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026025,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,1320030141.0,path_grd_mid_elite1_802,3220030141,Jump,3220030141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,path_fly_mid_small_039,10.0,3210040141.0,Dash,2210040141.0,Dash,3210050141.0,Dash,2210040141.0,Dash,path_grd_close_small_042,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,2320070241.0,Dash,path_fly_mid_small_030,9.0,2210040141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,3210030141.0,Drop,path_fly_mid_special_047,3210040141.0,Dash,2210040141.0,Dash,3210050141.0,Drop,1310040241.0,Drop,12,51,0,0.0,4.0,path_grd_mid_elite2_808,8.0,1220050141.0,Dash,3220030141.0,Dash,2320070241.0,Drop,1320030141.0,Drop,path_fly_mid_small_021,4.0,2210040141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,path_grd_close_small_042,6.0,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,,,,,,,,,,,,,,,,,,,,
6026026,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_close_small_042,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,path_grd_close_small_051,,1220010141.0,Jump,1220050141.0,Jump,1220010141.0,Jump,1220050141.0,Jump,path_grd_mid_small_070,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Drop,path_grd_mid_special_025,3.0,3120010141.0,Jump,3120010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,path_fly_mid_small_030,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,27,39,0,10.0,,path_grd_mid_small_070,8.0,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,2220040141.0,Jump,path_grd_close_small_051,,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,path_grd_mid_small_075,5.0,1220010141.0,Drop,1220010141.0,Drop,1220010141.0,Drop,2220040141.0,Drop,normal,path_grd_close_elite1_801,7.0,1220010141.0,Jump,1220010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,,,,,,,,,
6026027,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_far_small_041,3220060141,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_037,7.0,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_046,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_grd_mid_elite1_802,3.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,path_fly_far_small_031,3220060141.0,Jump,3220060141.0,Jump,1210010141.0,Drop,3310030241.0,Drop,0,42,21,10.0,5.0,path_grd_mid_special_065,6.0,1120010141.0,Jump,1120010141.0,Jump,3220060141.0,Drop,2220050141.0,Drop,path_grd_mid_small_076,8.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Dash,path_grd_far_elite1_803,7.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,normal,,,,,,,,,,,,,,,,,,,
6026028,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_grd_close_small_036,1220060141,Normal,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Normal,path_grd_mid_small_005,8.0,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220020141.0,Jump,path_fly_close_special_044,2110010141.0,Drop,2110010141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,path_fly_close_small_017,4.0,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,2310060241.0,Drop,path_grd_mid_special_025,2120010141.0,Drop,2120010141.0,Drop,1220060141.0,Normal,1220060141.0,Normal,36,39,0,12.0,,path_grd_mid_small_037,10.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220020141.0,Dash,path_grd_mid_small_076,10.0,1220060141.0,Normal,3220020141.0,Dash,1220060141.0,Normal,2220050141.0,Dash,path_fly_close_elite1_801,,1210020141.0,Dash,1210020141.0,Dash,3210030141.0,Drop,2310060241.0,Drop,20,path_grd_mid_small_043,15.0,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Normal,2320010241.0,Drop,,,,,,,,,
6026029,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_fly_mid_small_005,1210020141,Normal,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,path_fly_mid_small_050,8.0,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Drop,path_grd_far_small_038,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,path_fly_mid_elite1_802,2.0,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,3310050241.0,Drop,path_grd_far_small_062,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,3220020141.0,Dash,0,48,12,12.0,10.0,path_fly_mid_small_053,10.0,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Dash,path_grd_mid_small_076,10.0,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_fly_mid_elite1_802,,1210020141.0,Normal,1210020141.0,Normal,1210040141.0,Normal,3310050241.0,Dash,20,path_fly_mid_small_039,15.0,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,3310050241.0,Normal,,,,,,,,,
6026030,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,2310010141.0,path_grd_mid_small_070,2220010141,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Jump,path_fly_mid_small_008,7.0,3210010141.0,Dash,2310060241.0,Dash,3210030141.0,Dash,2310010241.0,Dash,path_grd_close_small_036,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,path_grd_mid_elite1_802,0.0,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Drop,1320020241.0,Drop,path_fly_mid_small_030,3210010141.0,Drop,2310060241.0,Drop,3210030141.0,Drop,2310010141.0,Dash,6,27,0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026031,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,3320080141.0,path_grd_mid_small_002,3220030141,Drop,1220050141.0,Drop,1220050141.0,Drop,3220030141.0,Drop,path_fly_mid_small_030,,1210020141.0,Drop,3210040141.0,Drop,1210020141.0,Drop,2310040241.0,Drop,path_grd_far_elite1_803,3220030141.0,Jump,3220030141.0,Jump,2220040141.0,Drop,3320080241.0,Drop,path_fly_mid_elite1_802,10.0,1210020141.0,Dash,1210020141.0,Dash,3210040141.0,Drop,2310040241.0,Drop,path_fly_mid_elite2_808,1210020141.0,Dash,1210020141.0,Dash,2310040241.0,Dash,2310040241.0,Dash,6,45,9,0.0,7.0,path_grd_mid_elite1_802,,3220030141.0,Jump,3220020141.0,Jump,1220050141.0,Drop,3320080141.0,Drop,path_grd_close_small_042,9.0,1220050141.0,Dash,3220020141.0,Dash,1220050141.0,Dash,3220020141.0,Dash,path_fly_mid_small_030,8.0,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,2310040241.0,Drop,,,,,,,,,,,,,,,,,,,,
6026032,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_close_small_042,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,path_grd_close_small_051,,1220010141.0,Jump,1220050141.0,Jump,1220010141.0,Jump,1220050141.0,Jump,path_grd_mid_small_070,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Drop,path_grd_mid_special_025,3.0,3120010141.0,Jump,3120010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,path_fly_mid_small_030,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,27,39,0,10.0,,path_grd_mid_small_070,8.0,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,2220040141.0,Jump,path_grd_close_small_051,,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,path_grd_mid_small_075,5.0,1220010141.0,Drop,1220010141.0,Drop,1220010141.0,Drop,2220040141.0,Drop,normal,path_grd_close_elite1_801,7.0,1220010141.0,Jump,1220010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,,,,,,,,,
6026033,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_far_small_041,3220060141,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_037,7.0,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_046,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_grd_mid_elite1_802,3.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,path_fly_far_small_031,3220060141.0,Jump,3220060141.0,Jump,1210010141.0,Drop,3310030241.0,Drop,0,42,21,10.0,5.0,path_grd_mid_special_065,6.0,1120010141.0,Jump,1120010141.0,Jump,3220060141.0,Drop,2220050141.0,Drop,path_grd_mid_small_076,8.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Dash,path_grd_far_elite1_803,7.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,normal,,,,,,,,,,,,,,,,,,,
6026034,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,3310040141.0,path_grd_close_small_004,2220010141,Jump,1120010141.0,Jump,2220010141.0,Jump,1120010141.0,Jump,path_fly_mid_special_016,,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040241.0,Drop,path_grd_mid_special_025,2220010141.0,Jump,1120010141.0,Jump,2220030141.0,Jump,2220040141.0,Jump,path_fly_far_special_045,0.0,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040141.0,Drop,path_grd_close_small_048,3220020141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,12,45,15,9.0,10.0,path_grd_mid_special_065,8.0,2220010141.0,Drop,2220030141.0,Drop,1120010141.0,Drop,3220020141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026035,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,1320010141.0,path_grd_mid_small_046,1220040141,Drop,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,path_grd_mid_elite1_802,,1220040141.0,Drop,1220040141.0,Drop,2220040141.0,Drop,1320010241.0,Drop,path_grd_far_small_044,3220070141.0,Jump,1220040141.0,Jump,3220070141.0,Jump,1220040141.0,Jump,path_grd_far_elite2_809,0.0,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,1320010141.0,Drop,path_grd_far_small_044,3220070141.0,Jump,1220040141.0,Jump,3220070141.0,Jump,1220040141.0,Jump,0,21,21,,8.0,path_grd_mid_small_070,8.0,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,2220040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026036,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,2310040141.0,path_grd_mid_small_002,3220050141,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_fly_mid_elite2_808,5.0,1210030141.0,Drop,1210030141.0,Drop,2310040241.0,Drop,2310040241.0,Drop,path_grd_mid_small_058,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2320030241.0,Drop,path_fly_mid_small_050,,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Normal,path_grd_mid_small_055,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2320030241.0,Drop,0,54,0,0.0,9.0,path_fly_mid_elite2_808,,1210030141.0,Drop,1210030141.0,Drop,2310040241.0,Drop,2310040141.0,Drop,path_fly_mid_small_050,,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Normal,path_grd_mid_small_058,,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2320030241.0,Drop,,,,,,,,,,,,,,,,,,,,
6026037,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,3310040141.0,path_grd_close_small_004,2220010141,Jump,1120010141.0,Jump,2220010141.0,Jump,1120010141.0,Jump,path_fly_mid_special_016,,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040241.0,Drop,path_grd_mid_special_025,2220010141.0,Jump,1120010141.0,Jump,2220030141.0,Jump,2220040141.0,Jump,path_fly_far_special_045,0.0,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040141.0,Drop,path_grd_close_small_048,3220020141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,12,45,15,9.0,10.0,path_grd_mid_special_065,8.0,2220010141.0,Drop,2220030141.0,Drop,1120010141.0,Drop,3220020141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026038,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,2310060141.0,path_grd_mid_special_025,1120010141,Jump,1120010141.0,Jump,3220020141.0,Drop,3320050241.0,Drop,path_fly_mid_small_036,7.0,3210030141.0,Dash,2210040141.0,Dash,3210010141.0,Dash,2210040141.0,Dash,path_grd_mid_small_058,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,2220040141.0,Dash,path_fly_mid_small_042,,3210010141.0,Dash,3210010141.0,Dash,3210030141.0,Drop,2310060241.0,Drop,path_fly_mid_small_030,1210010141.0,Drop,1210010141.0,Drop,2210040141.0,Drop,2310050241.0,Drop,0,54,0,0.0,7.0,path_fly_mid_elite1_802,,3210010141.0,Dash,3210010141.0,Dash,3210030141.0,Drop,2310060141.0,Jump,path_grd_mid_small_043,,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026039,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,3320080141.0,path_fly_mid_small_030,2210010141,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_fly_close_small_029,,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_grd_mid_elite1_802,2220020141.0,Jump,2220020141.0,Jump,3220030141.0,Drop,3320080241.0,Drop,path_fly_close_small_023,12.0,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,3210050141.0,Dash,path_grd_close_small_013,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2320010241.0,Dash,24,24,0,0.0,5.0,path_grd_mid_elite1_802,7.0,3220030141.0,Dash,3220030141.0,Dash,1220050141.0,Drop,3320080141.0,Drop,path_fly_close_small_029,9.0,2210010141.0,Dash,2210010141.0,Dash,3210050141.0,Dash,3210050141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026040,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,2310040141.0,path_grd_mid_small_043,1220010141,Drop,3220020141.0,Drop,1220010141.0,Drop,3220020141.0,Drop,path_fly_mid_elite1_802,,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,2310040241.0,Drop,path_grd_mid_small_058,1220010141.0,Drop,3220020141.0,Drop,1220010141.0,Drop,3320040241.0,Drop,path_fly_mid_elite2_808,0.0,2210020141.0,Dash,2210020141.0,Dash,2310040241.0,Dash,2310040141.0,Dash,path_fly_mid_small_050,1210030141.0,Drop,1210030141.0,Drop,3210030141.0,Drop,2310060241.0,Drop,0,45,0,,8.0,path_grd_mid_elite1_802,,1220010141.0,Dash,1220010141.0,Dash,3220020141.0,Dash,3320040241.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026041,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,3310040141.0,path_grd_mid_small_070,2220030141,Drop,3220080141.0,Drop,2220030141.0,Drop,3320040241.0,Drop,path_fly_mid_elite1_802,10.0,1210030141.0,Jump,1210030141.0,Jump,3210040141.0,Drop,3310040241.0,Drop,path_grd_far_special_066,3120010141.0,Jump,3120010141.0,Jump,2220030141.0,Drop,3320080241.0,Drop,path_grd_mid_small_012,6.0,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_grd_mid_elite1_802,2220030141.0,Dash,2220030141.0,Dash,3220080141.0,Drop,3320080241.0,Drop,0,42,21,0.0,8.0,path_fly_mid_small_030,10.0,1210030141.0,Drop,1210030141.0,Drop,1210030141.0,Drop,3310040141.0,Drop,path_grd_far_small_050,6.0,2220030141.0,Drop,2220030141.0,Drop,3220080141.0,Drop,3320080241.0,Drop,path_fly_mid_small_039,9.0,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,3210040141.0,Dash,,,,,,,,,,,,,,,,,,,,
6026042,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,3320080141.0,path_fly_mid_small_030,2210010141,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_fly_close_small_029,,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_grd_mid_elite1_802,2220020141.0,Jump,2220020141.0,Jump,3220030141.0,Drop,3320080241.0,Drop,path_fly_close_small_023,12.0,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,3210050141.0,Dash,path_grd_close_small_013,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2320010241.0,Dash,24,24,0,0.0,5.0,path_grd_mid_elite1_802,7.0,3220030141.0,Dash,3220030141.0,Dash,1220050141.0,Drop,3320080141.0,Drop,path_fly_close_small_029,9.0,2210010141.0,Dash,2210010141.0,Dash,3210050141.0,Dash,3210050141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
