id,event_type,scaling_type,difficulty_condition_type,difficulty_condition_value,chapter_condition_type,chapter_condition_value,weight,spot_autocontrol,monster_stage_lv,dynamic_object_stage_lv,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,use_oc_mode,use_season_id,battle_event_group
511100600,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421030,True,7,0
511100601,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421031,True,7,0
511100602,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421032,True,7,0
511100603,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421033,True,7,0
511100604,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421034,True,7,0
511100605,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421035,True,7,0
511100606,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421036,True,7,0
511100607,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421037,True,7,0
511100608,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421038,True,7,0
511100609,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421039,True,7,0
511100610,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421040,True,7,0
511100611,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421043,True,7,0
511100612,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421046,True,7,0
511100613,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421050,True,7,0
511100614,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421052,True,7,0
511100615,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421054,True,7,0
511100616,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422026,True,7,0
511100617,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422027,True,7,0
511100618,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422028,True,7,0
511100619,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422029,True,7,0
511100620,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422030,True,7,0
511100621,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422031,True,7,0
511100622,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422032,True,7,0
511100623,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422033,True,7,0
511100624,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422034,True,7,0
511100625,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422035,True,7,0
511100626,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422036,True,7,0
511100627,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422037,True,7,0
511100628,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422038,True,7,0
511100629,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422039,True,7,0
511100630,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422040,True,7,0
511100631,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422043,True,7,0
511100632,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422046,True,7,0
511100633,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422050,True,7,0
511100634,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422052,True,7,0
511100635,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422054,True,7,0
511100636,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423026,True,7,0
511100637,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423027,True,7,0
511100638,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423028,True,7,0
511100639,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423029,True,7,0
511100640,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423030,True,7,0
511100641,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423031,True,7,0
511100642,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423032,True,7,0
511100643,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423033,True,7,0
511100644,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423034,True,7,0
511100645,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423035,True,7,0
511100646,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423036,True,7,0
511100647,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423037,True,7,0
511100648,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423038,True,7,0
511100649,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423039,True,7,0
511100650,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423040,True,7,0
511100651,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423043,True,7,0
511100652,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423046,True,7,0
511100653,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423050,True,7,0
511100654,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423052,True,7,0
511100655,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423054,True,7,0
511100656,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424026,True,7,0
511100657,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424027,True,7,0
511100658,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424028,True,7,0
511100659,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424029,True,7,0
511100660,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424030,True,7,0
511100661,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424031,True,7,0
511100662,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424032,True,7,0
511100663,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424033,True,7,0
511100664,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424034,True,7,0
511100665,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424035,True,7,0
511100666,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424036,True,7,0
511100667,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424037,True,7,0
511100668,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424038,True,7,0
511100669,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424039,True,7,0
511100670,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424040,True,7,0
511100671,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424043,True,7,0
511100672,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424046,True,7,0
511100673,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424050,True,7,0
511100674,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424052,True,7,0
511100675,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424054,True,7,0
611100576,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430026,True,7,0
611100577,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430027,True,7,0
611100578,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430028,True,7,0
611100579,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430029,True,7,0
611100580,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430030,True,7,0
611100581,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430031,True,7,0
611100582,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430032,True,7,0
611100583,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430033,True,7,0
611100584,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430034,True,7,0
611100585,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430035,True,7,0
611100586,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430036,True,7,0
611100587,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430037,True,7,0
611100588,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430038,True,7,0
611100589,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430039,True,7,0
611100590,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430040,True,7,0
611100591,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430043,True,7,0
611100592,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430046,True,7,0
611100593,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430050,True,7,0
611100594,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430052,True,7,0
611100595,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430054,True,7,0
611100596,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431026,True,7,0
611100597,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431027,True,7,0
611100598,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431028,True,7,0
611100599,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431029,True,7,0
611100600,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431030,True,7,0
611100601,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431031,True,7,0
611100602,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431032,True,7,0
611100603,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431033,True,7,0
611100604,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431034,True,7,0
611100605,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431035,True,7,0
611100606,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431036,True,7,0
611100607,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431037,True,7,0
611100608,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431038,True,7,0
611100609,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431039,True,7,0
611100610,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431040,True,7,0
611100611,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431043,True,7,0
611100612,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431046,True,7,0
611100613,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431050,True,7,0
611100614,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431052,True,7,0
611100615,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431054,True,7,0
611100616,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432026,True,7,0
611100617,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432027,True,7,0
611100618,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432028,True,7,0
611100619,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432029,True,7,0
611100620,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432030,True,7,0
611100621,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432031,True,7,0
611100622,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432032,True,7,0
611100623,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432033,True,7,0
611100624,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432034,True,7,0
611100625,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432035,True,7,0
611100626,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432036,True,7,0
611100627,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432037,True,7,0
611100628,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432038,True,7,0
611100629,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432039,True,7,0
611100630,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432040,True,7,0
611100631,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432043,True,7,0
611100632,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432046,True,7,0
611100633,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432050,True,7,0
611100634,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432052,True,7,0
611100635,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432054,True,7,0
611100636,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433026,True,7,0
611100637,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433027,True,7,0
611100638,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433028,True,7,0
611100639,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433029,True,7,0
611100640,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433030,True,7,0
611100641,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433031,True,7,0
611100642,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433032,True,7,0
611100643,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433033,True,7,0
611100644,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433034,True,7,0
611100645,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433035,True,7,0
611100646,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433036,True,7,0
611100647,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433037,True,7,0
611100648,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433038,True,7,0
611100649,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433039,True,7,0
611100650,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433040,True,7,0
611100651,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433043,True,7,0
611100652,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433046,True,7,0
611100653,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433050,True,7,0
611100654,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433052,True,7,0
611100655,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433054,True,7,0
611100656,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434026,True,7,0
611100657,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434027,True,7,0
611100658,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434028,True,7,0
611100659,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434029,True,7,0
611100660,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434030,True,7,0
611100661,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434031,True,7,0
611100662,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434032,True,7,0
611100663,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434033,True,7,0
611100664,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434034,True,7,0
611100665,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434035,True,7,0
611100666,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434036,True,7,0
611100667,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434037,True,7,0
611100668,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434038,True,7,0
611100669,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434039,True,7,0
611100670,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434040,True,7,0
611100671,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434043,True,7,0
611100672,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434046,True,7,0
611100673,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434050,True,7,0
611100674,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434052,True,7,0
611100675,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434054,True,7,0
711100041,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490670,True,7,0
711100042,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490671,True,7,0
711100043,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490672,True,7,0
711100044,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490673,True,7,0
711100045,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490674,True,7,0
812100031,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6450011,True,7,0
812100032,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6451011,True,7,0
812100033,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6452011,True,7,0
812100034,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6453011,True,7,0
812100035,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6454011,True,7,0
511200116,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422026,True,7,107
511200117,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422027,True,7,107
511200118,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422028,True,7,107
511200119,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422029,True,7,107
511200120,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422030,True,7,107
511200121,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422031,True,7,107
511200122,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422032,True,7,107
511200123,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422033,True,7,107
511200124,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422034,True,7,107
511200125,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422035,True,7,107
511200126,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422036,True,7,107
511200127,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422037,True,7,107
511200128,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422038,True,7,107
511200129,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422039,True,7,107
511200130,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422040,True,7,107
511200131,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422043,True,7,107
511200132,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422046,True,7,107
511200133,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422050,True,7,107
511200134,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422052,True,7,107
511200135,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422054,True,7,107
611200116,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432026,True,7,107
611200117,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432027,True,7,107
611200118,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432028,True,7,107
611200119,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432029,True,7,107
611200120,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432030,True,7,107
611200121,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432031,True,7,107
611200122,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432032,True,7,107
611200123,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432033,True,7,107
611200124,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432034,True,7,107
611200125,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432035,True,7,107
611200126,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432036,True,7,107
611200127,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432037,True,7,107
611200128,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432038,True,7,107
611200129,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432039,True,7,107
611200130,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432040,True,7,107
611200131,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432043,True,7,107
611200132,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432046,True,7,107
611200133,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432050,True,7,107
611200134,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432052,True,7,107
611200135,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432054,True,7,107
711200009,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490672,True,7,107
812200007,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6452011,True,7,107
511100676,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420026,True,8,0
511100677,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420027,True,8,0
511100678,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420028,True,8,0
511100679,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420029,True,8,0
511100680,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420030,True,8,0
511100681,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420031,True,8,0
511100682,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420032,True,8,0
511100683,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420033,True,8,0
511100684,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420034,True,8,0
511100685,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420035,True,8,0
511100686,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420036,True,8,0
511100687,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420037,True,8,0
511100688,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420038,True,8,0
511100689,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420039,True,8,0
511100690,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420040,True,8,0
511100691,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420043,True,8,0
511100692,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420046,True,8,0
511100693,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420050,True,8,0
511100694,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420052,True,8,0
511100695,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420054,True,8,0
511100696,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421026,True,8,0
511100697,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421027,True,8,0
511100698,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421028,True,8,0
511100699,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421029,True,8,0
511100700,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421030,True,8,0
511100701,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421031,True,8,0
511100702,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421032,True,8,0
511100703,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421033,True,8,0
511100704,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421034,True,8,0
511100705,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421035,True,8,0
511100706,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421036,True,8,0
511100707,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421037,True,8,0
511100708,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6421038,True,8,0
