id,bundle_id,product_order,product_prob,is_limit,buy_limit_count,goods_type,goods_id,goods_value,price_type,price_id,price_value,discount_prob_id,add_mark
9004710,90047,10,1000,True,5,Item,7092002,12,Item,7060047,100,0,None
9004711,90047,11,1000,True,4,Item,9120002,3,Item,7060047,250,0,None
9004712,90047,12,1000,True,4,Item,9140002,3,Item,7060047,250,0,None
9004713,90047,13,1000,True,2,Item,5210201,30,Item,7060047,60,0,None
9004714,90047,14,1000,True,2,Item,5220201,30,Item,7060047,60,0,None
9004715,90047,15,1000,True,2,Item,5230201,30,Item,7060047,60,0,None
9004716,90047,16,1000,True,1,Item,5201201,50,Item,7060047,100,0,None
9004717,90047,17,1000,True,1,Item,5202201,50,Item,7060047,100,0,None
9004718,90047,18,1000,True,1,Item,5203201,50,Item,7060047,100,0,None
9004719,90047,19,1000,True,1,Item,5204201,50,Item,7060047,100,0,None
9004720,90047,20,1000,True,1,Item,5205201,50,Item,7060047,100,0,None
9004721,90047,21,1000,True,10,Item,7040001,10,Item,7060047,50,0,None
9004722,90047,22,1000,True,50,Currency,3000,30,Item,7060047,300,0,None
9004723,90047,23,1000,False,999,Currency,2000,2000,Item,7060047,10,0,None
9004801,90048,1,1000,True,2,Item,7070048,5,Currency,99,100,0,None
9004802,90048,2,1000,True,2,Item,7070048,5,Currency,99,100,0,None
9004803,90048,3,1000,True,3,Item,7070048,10,Currency,99,200,0,None
9004804,90048,4,1000,True,1,Item,7070048,20,Currency,99,400,0,None
9004805,90048,5,1000,True,10,Currency,5200,1,Item,7060048,400,0,None
9004806,90048,6,1000,True,10,Currency,5100,1,Item,7060048,400,0,None
9004807,90048,7,1000,True,7,Item,7091001,32,Item,7060048,80,0,None
9004808,90048,8,1000,True,7,Item,7092001,16,Item,7060048,80,0,None
9004809,90048,9,1000,True,7,Item,7091002,24,Item,7060048,100,0,None
9004810,90048,10,1000,True,7,Item,7092002,12,Item,7060048,100,0,None
9004811,90048,11,1000,True,5,Item,9120002,3,Item,7060048,250,0,None
9004812,90048,12,1000,True,5,Item,9140002,3,Item,7060048,250,0,None
9004813,90048,13,1000,True,5,Item,5210201,30,Item,7060048,60,0,None
9004814,90048,14,1000,True,5,Item,5220201,30,Item,7060048,60,0,None
9004815,90048,15,1000,True,5,Item,5230201,30,Item,7060048,60,0,None
9004816,90048,16,1000,True,3,Item,5201201,50,Item,7060048,100,0,None
9004817,90048,17,1000,True,3,Item,5202201,50,Item,7060048,100,0,None
9004818,90048,18,1000,True,3,Item,5203201,50,Item,7060048,100,0,None
9004819,90048,19,1000,True,3,Item,5204201,50,Item,7060048,100,0,None
9004820,90048,20,1000,True,3,Item,5205201,50,Item,7060048,100,0,None
9004821,90048,21,1000,True,10,Item,7040001,10,Item,7060048,50,0,None
9004822,90048,22,1000,True,50,Currency,3000,30,Item,7060048,300,0,None
9004823,90048,23,1000,False,999,Currency,2000,2000,Item,7060048,10,0,None
9005001,90050,1,1000,True,2,Item,7070050,5,Currency,99,100,0,None
9005002,90050,2,1000,True,1,Item,7070050,5,Currency,99,100,0,None
9005003,90050,3,1000,True,1,Item,7070050,10,Currency,99,200,0,None
9005004,90050,4,1000,True,1,Item,7070050,20,Currency,99,400,0,None
9005005,90050,5,1000,True,10,Currency,5200,1,Item,7060050,400,0,None
9005006,90050,6,1000,True,10,Currency,5100,1,Item,7060050,400,0,None
9005007,90050,7,1000,True,5,Item,7091001,32,Item,7060050,80,0,None
9005008,90050,8,1000,True,5,Item,7092001,16,Item,7060050,80,0,None
9005009,90050,9,1000,True,5,Item,7091002,24,Item,7060050,100,0,None
9005010,90050,10,1000,True,5,Item,7092002,12,Item,7060050,100,0,None
9005011,90050,11,1000,True,4,Item,9120002,3,Item,7060050,250,0,None
9005012,90050,12,1000,True,4,Item,9140002,3,Item,7060050,250,0,None
9005013,90050,13,1000,True,2,Item,5210201,30,Item,7060050,60,0,None
9005014,90050,14,1000,True,2,Item,5220201,30,Item,7060050,60,0,None
9005015,90050,15,1000,True,2,Item,5230201,30,Item,7060050,60,0,None
9005016,90050,16,1000,True,1,Item,5201201,50,Item,7060050,100,0,None
9005017,90050,17,1000,True,1,Item,5202201,50,Item,7060050,100,0,None
9005018,90050,18,1000,True,1,Item,5203201,50,Item,7060050,100,0,None
9005019,90050,19,1000,True,1,Item,5204201,50,Item,7060050,100,0,None
9005020,90050,20,1000,True,1,Item,5205201,50,Item,7060050,100,0,None
9005021,90050,21,1000,True,10,Item,7040001,10,Item,7060050,50,0,None
9005022,90050,22,1000,True,50,Currency,3000,30,Item,7060050,300,0,None
9005023,90050,23,1000,False,999,Currency,2000,2000,Item,7060050,10,0,None
9005101,90051,1,1000,True,2,Item,7070051,5,Currency,99,100,0,None
9005102,90051,2,1000,True,2,Item,7070051,5,Currency,99,100,0,None
9005103,90051,3,1000,True,3,Item,7070051,10,Currency,99,200,0,None
9005104,90051,4,1000,True,1,Item,7070051,20,Currency,99,400,0,None
9005105,90051,6,1000,True,10,Currency,5200,1,Item,7060051,400,0,None
9005106,90051,7,1000,True,10,Currency,5100,1,Item,7060051,400,0,None
9005107,90051,8,1000,True,7,Item,7091001,32,Item,7060051,80,0,None
9005108,90051,9,1000,True,7,Item,7092001,16,Item,7060051,80,0,None
9005109,90051,10,1000,True,7,Item,7091002,24,Item,7060051,100,0,None
9005110,90051,11,1000,True,7,Item,7092002,12,Item,7060051,100,0,None
9005111,90051,12,1000,True,5,Item,9120002,3,Item,7060051,250,0,None
9005112,90051,13,1000,True,5,Item,9140002,3,Item,7060051,250,0,None
9005113,90051,14,1000,True,5,Item,5210201,30,Item,7060051,60,0,None
9005114,90051,15,1000,True,5,Item,5220201,30,Item,7060051,60,0,None
9005115,90051,16,1000,True,5,Item,5230201,30,Item,7060051,60,0,None
9005116,90051,17,1000,True,3,Item,5201201,50,Item,7060051,100,0,None
9005117,90051,18,1000,True,3,Item,5202201,50,Item,7060051,100,0,None
9005118,90051,19,1000,True,3,Item,5203201,50,Item,7060051,100,0,None
9005119,90051,20,1000,True,3,Item,5204201,50,Item,7060051,100,0,None
9005120,90051,21,1000,True,3,Item,5205201,50,Item,7060051,100,0,None
9005121,90051,22,1000,True,10,Item,7040001,10,Item,7060051,50,0,None
9005122,90051,23,1000,True,50,Currency,3000,30,Item,7060051,300,0,None
9005123,90051,24,1000,False,999,Currency,2000,2000,Item,7060051,10,0,None
9005124,90051,25,1000,True,3,Character,235101,1,Item,7060051,800,0,None
9005125,90051,5,1000,True,1,UserTitle,201,1,Item,7060051,2000,0,None
9005301,90053,1,1000,True,2,Item,7070053,5,Currency,99,100,0,None
9005302,90053,2,1000,True,1,Item,7070053,5,Currency,99,100,0,None
9005303,90053,3,1000,True,1,Item,7070053,10,Currency,99,200,0,None
9005304,90053,4,1000,True,1,Item,7070053,20,Currency,99,400,0,None
9005305,90053,6,1000,True,10,Currency,5200,1,Item,7060053,400,0,None
9005306,90053,7,1000,True,10,Currency,5100,1,Item,7060053,400,0,None
9005307,90053,8,1000,True,5,Item,7091001,32,Item,7060053,80,0,None
9005308,90053,9,1000,True,5,Item,7092001,16,Item,7060053,80,0,None
9005309,90053,10,1000,True,5,Item,7091002,24,Item,7060053,100,0,None
9005310,90053,11,1000,True,5,Item,7092002,12,Item,7060053,100,0,None
9005311,90053,12,1000,True,4,Item,9120002,3,Item,7060053,250,0,None
9005312,90053,13,1000,True,4,Item,9140002,3,Item,7060053,250,0,None
9005313,90053,14,1000,True,2,Item,5210201,30,Item,7060053,60,0,None
9005314,90053,15,1000,True,2,Item,5220201,30,Item,7060053,60,0,None
9005315,90053,16,1000,True,2,Item,5230201,30,Item,7060053,60,0,None
9005316,90053,17,1000,True,1,Item,5201201,50,Item,7060053,100,0,None
9005317,90053,18,1000,True,1,Item,5202201,50,Item,7060053,100,0,None
9005318,90053,19,1000,True,1,Item,5203201,50,Item,7060053,100,0,None
9005319,90053,20,1000,True,1,Item,5204201,50,Item,7060053,100,0,None
9005320,90053,21,1000,True,1,Item,5205201,50,Item,7060053,100,0,None
9005321,90053,22,1000,True,10,Item,7040001,10,Item,7060053,50,0,None
9005322,90053,23,1000,True,50,Currency,3000,30,Item,7060053,300,0,None
9005323,90053,24,1000,False,999,Currency,2000,2000,Item,7060053,10,0,None
9005324,90053,5,1000,True,1,UserTitle,202,1,Item,7060053,2000,0,None
9005401,90054,1,1000,True,2,Item,7070054,5,Currency,99,100,0,None
9005402,90054,2,1000,True,1,Item,7070054,5,Currency,99,100,0,None
9005403,90054,3,1000,True,1,Item,7070054,10,Currency,99,200,0,None
9005404,90054,4,1000,True,1,Item,7070054,20,Currency,99,400,0,None
9005405,90054,6,1000,True,10,Currency,5200,1,Item,7060054,400,0,None
9005406,90054,7,1000,True,10,Currency,5100,1,Item,7060054,400,0,None
9005407,90054,8,1000,True,5,Item,7091001,32,Item,7060054,80,0,None
9005408,90054,9,1000,True,5,Item,7092001,16,Item,7060054,80,0,None
9005409,90054,10,1000,True,5,Item,7091002,24,Item,7060054,100,0,None
9005410,90054,11,1000,True,5,Item,7092002,12,Item,7060054,100,0,None
9005411,90054,12,1000,True,4,Item,9120002,3,Item,7060054,250,0,None
9005412,90054,13,1000,True,4,Item,9140002,3,Item,7060054,250,0,None
9005413,90054,14,1000,True,2,Item,5210201,30,Item,7060054,60,0,None
9005414,90054,15,1000,True,2,Item,5220201,30,Item,7060054,60,0,None
9005415,90054,16,1000,True,2,Item,5230201,30,Item,7060054,60,0,None
9005416,90054,17,1000,True,1,Item,5201201,50,Item,7060054,100,0,None
9005417,90054,18,1000,True,1,Item,5202201,50,Item,7060054,100,0,None
9005418,90054,19,1000,True,1,Item,5203201,50,Item,7060054,100,0,None
9005419,90054,20,1000,True,1,Item,5204201,50,Item,7060054,100,0,None
9005420,90054,21,1000,True,1,Item,5205201,50,Item,7060054,100,0,None
9005421,90054,22,1000,True,10,Item,7040001,10,Item,7060054,50,0,None
9005422,90054,23,1000,True,50,Currency,3000,30,Item,7060054,300,0,None
9005423,90054,24,1000,False,999,Currency,2000,2000,Item,7060054,10,0,None
9005424,90054,5,1000,True,1,UserTitle,203,1,Item,7060054,2000,0,None
9005501,90055,1,1000,True,2,Item,7070055,5,Currency,99,100,0,None
9005502,90055,2,1000,True,2,Item,7070055,5,Currency,99,100,0,None
9005503,90055,3,1000,True,2,Item,7070055,5,Currency,99,100,0,None
9005504,90055,4,1000,True,2,Item,7070055,10,Currency,99,200,0,None
9005505,90055,5,1000,True,1,Item,7070055,20,Currency,99,400,0,None
9005506,90055,6,1000,True,15,Currency,5200,1,Item,7060055,400,0,None
9005507,90055,7,1000,True,15,Currency,5100,1,Item,7060055,400,0,None
9005508,90055,8,1000,True,7,Item,7091001,32,Item,7060055,80,0,None
9005509,90055,9,1000,True,7,Item,7092001,16,Item,7060055,80,0,None
9005510,90055,10,1000,True,7,Item,7091002,24,Item,7060055,100,0,None
9005511,90055,11,1000,True,7,Item,7092002,12,Item,7060055,100,0,None
9005512,90055,12,1000,True,5,Item,9120002,3,Item,7060055,250,0,None
9005513,90055,13,1000,True,5,Item,9140002,3,Item,7060055,250,0,None
9005514,90055,14,1000,True,5,Item,5210201,30,Item,7060055,60,0,None
9005515,90055,15,1000,True,5,Item,5220201,30,Item,7060055,60,0,None
9005516,90055,16,1000,True,5,Item,5230201,30,Item,7060055,60,0,None
9005517,90055,17,1000,True,3,Item,5201201,50,Item,7060055,100,0,None
9005518,90055,18,1000,True,3,Item,5202201,50,Item,7060055,100,0,None
9005519,90055,19,1000,True,3,Item,5203201,50,Item,7060055,100,0,None
9005520,90055,20,1000,True,3,Item,5204201,50,Item,7060055,100,0,None
9005521,90055,21,1000,True,3,Item,5205201,50,Item,7060055,100,0,None
9005522,90055,22,1000,True,10,Item,7040001,10,Item,7060055,50,0,None
9005523,90055,23,1000,True,50,Currency,3000,30,Item,7060055,300,0,None
9005524,90055,24,1000,False,999,Currency,2000,2000,Item,7060055,10,0,None
9005801,90058,1,1000,True,2,Item,7070058,5,Currency,99,100,0,None
9005802,90058,2,1000,True,1,Item,7070058,5,Currency,99,100,0,None
9005803,90058,3,1000,True,1,Item,7070058,10,Currency,99,200,0,None
9005804,90058,4,1000,True,1,Item,7070058,20,Currency,99,400,0,None
9005805,90058,6,1000,True,10,Currency,5200,1,Item,7060058,400,0,None
9005806,90058,7,1000,True,10,Currency,5100,1,Item,7060058,400,0,None
9005807,90058,8,1000,True,5,Item,7091001,32,Item,7060058,80,0,None
9005808,90058,9,1000,True,5,Item,7092001,16,Item,7060058,80,0,None
9005809,90058,10,1000,True,5,Item,7091002,24,Item,7060058,100,0,None
9005810,90058,11,1000,True,5,Item,7092002,12,Item,7060058,100,0,None
9005811,90058,12,1000,True,4,Item,9120002,3,Item,7060058,250,0,None
9005812,90058,13,1000,True,4,Item,9140002,3,Item,7060058,250,0,None
9005813,90058,14,1000,True,2,Item,5210201,30,Item,7060058,60,0,None
9005814,90058,15,1000,True,2,Item,5220201,30,Item,7060058,60,0,None
9005815,90058,16,1000,True,2,Item,5230201,30,Item,7060058,60,0,None
9005816,90058,17,1000,True,1,Item,5201201,50,Item,7060058,100,0,None
9005817,90058,18,1000,True,1,Item,5202201,50,Item,7060058,100,0,None
9005818,90058,19,1000,True,1,Item,5203201,50,Item,7060058,100,0,None
9005819,90058,20,1000,True,1,Item,5204201,50,Item,7060058,100,0,None
9005820,90058,21,1000,True,1,Item,5205201,50,Item,7060058,100,0,None
9005821,90058,22,1000,True,10,Item,7040001,10,Item,7060058,50,0,None
9005822,90058,23,1000,True,50,Currency,3000,30,Item,7060058,300,0,None
9005823,90058,24,1000,False,999,Currency,2000,2000,Item,7060058,10,0,None
9005824,90058,5,1000,True,1,UserTitle,204,1,Item,7060058,2000,0,None
9005901,90059,1,1000,True,2,Item,7070059,5,Currency,99,100,0,None
9005902,90059,2,1000,True,1,Item,7070059,5,Currency,99,100,0,None
9005903,90059,3,1000,True,1,Item,7070059,10,Currency,99,200,0,None
9005904,90059,4,1000,True,1,Item,7070059,20,Currency,99,400,0,None
9005905,90059,6,1000,True,10,Currency,5200,1,Item,7060059,400,0,None
9005906,90059,7,1000,True,10,Currency,5100,1,Item,7060059,400,0,None
9005907,90059,8,1000,True,5,Item,7091001,32,Item,7060059,80,0,None
9005908,90059,9,1000,True,5,Item,7092001,16,Item,7060059,80,0,None
9005909,90059,10,1000,True,5,Item,7091002,24,Item,7060059,100,0,None
9005910,90059,11,1000,True,5,Item,7092002,12,Item,7060059,100,0,None
9005911,90059,12,1000,True,4,Item,9120002,3,Item,7060059,250,0,None
9005912,90059,13,1000,True,4,Item,9140002,3,Item,7060059,250,0,None
9005913,90059,14,1000,True,2,Item,5210201,30,Item,7060059,60,0,None
9005914,90059,15,1000,True,2,Item,5220201,30,Item,7060059,60,0,None
9005915,90059,16,1000,True,2,Item,5230201,30,Item,7060059,60,0,None
9005916,90059,17,1000,True,1,Item,5201201,50,Item,7060059,100,0,None
9005917,90059,18,1000,True,1,Item,5202201,50,Item,7060059,100,0,None
9005918,90059,19,1000,True,1,Item,5203201,50,Item,7060059,100,0,None
9005919,90059,20,1000,True,1,Item,5204201,50,Item,7060059,100,0,None
9005920,90059,21,1000,True,1,Item,5205201,50,Item,7060059,100,0,None
9005921,90059,22,1000,True,10,Item,7040001,10,Item,7060059,50,0,None
9005922,90059,23,1000,True,50,Currency,3000,30,Item,7060059,300,0,None
9005923,90059,24,1000,False,999,Currency,2000,2000,Item,7060059,10,0,None
9005924,90059,5,1000,True,1,UserTitle,205,1,Item,7060059,2000,0,None
9006001,90060,1,1000,True,2,Item,7070060,5,Currency,99,100,0,None
9006002,90060,2,1000,True,1,Item,7070060,5,Currency,99,100,0,None
9006003,90060,3,1000,True,1,Item,7070060,10,Currency,99,200,0,None
9006004,90060,4,1000,True,1,Item,7070060,20,Currency,99,400,0,None
9006005,90060,6,1000,True,10,Currency,5200,1,Item,7060060,400,0,None
9006006,90060,7,1000,True,10,Currency,5100,1,Item,7060060,400,0,None
9006007,90060,8,1000,True,5,Item,7091001,32,Item,7060060,80,0,None
9006008,90060,9,1000,True,5,Item,7092001,16,Item,7060060,80,0,None
9006009,90060,10,1000,True,5,Item,7091002,24,Item,7060060,100,0,None
9006010,90060,11,1000,True,5,Item,7092002,12,Item,7060060,100,0,None
9006011,90060,12,1000,True,4,Item,9120002,3,Item,7060060,250,0,None
9006012,90060,13,1000,True,4,Item,9140002,3,Item,7060060,250,0,None
9006013,90060,14,1000,True,2,Item,5210201,30,Item,7060060,60,0,None
9006014,90060,15,1000,True,2,Item,5220201,30,Item,7060060,60,0,None
9006015,90060,16,1000,True,2,Item,5230201,30,Item,7060060,60,0,None
9006016,90060,17,1000,True,1,Item,5201201,50,Item,7060060,100,0,None
9006017,90060,18,1000,True,1,Item,5202201,50,Item,7060060,100,0,None
9006018,90060,19,1000,True,1,Item,5203201,50,Item,7060060,100,0,None
9006019,90060,20,1000,True,1,Item,5204201,50,Item,7060060,100,0,None
9006020,90060,21,1000,True,1,Item,5205201,50,Item,7060060,100,0,None
9006021,90060,22,1000,True,10,Item,7040001,10,Item,7060060,50,0,None
9006022,90060,23,1000,True,50,Currency,3000,30,Item,7060060,300,0,None
9006023,90060,24,1000,False,999,Currency,2000,2000,Item,7060060,10,0,None
9006024,90060,5,1000,True,1,UserTitle,206,1,Item,7060060,2000,0,None
9006101,90061,1,1000,True,2,Item,7070061,5,Currency,99,100,0,None
9006102,90061,2,1000,True,2,Item,7070061,5,Currency,99,100,0,None
9006103,90061,3,1000,True,3,Item,7070061,10,Currency,99,200,0,None
9006104,90061,4,1000,True,1,Item,7070061,20,Currency,99,400,0,None
9006105,90061,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006106,90061,7,1000,True,15,Currency,5200,1,Item,7060061,400,0,None
9006107,90061,8,1000,True,15,Currency,5100,1,Item,7060061,400,0,None
9006108,90061,9,1000,True,7,Item,7091001,32,Item,7060061,80,0,None
9006109,90061,10,1000,True,7,Item,7092001,16,Item,7060061,80,0,None
9006110,90061,11,1000,True,7,Item,7091002,24,Item,7060061,100,0,None
9006111,90061,12,1000,True,7,Item,7092002,12,Item,7060061,100,0,None
9006112,90061,13,1000,True,5,Item,9120002,3,Item,7060061,250,0,None
9006113,90061,14,1000,True,5,Item,9140002,3,Item,7060061,250,0,None
9006114,90061,15,1000,True,5,Item,5210201,30,Item,7060061,60,0,None
9006115,90061,16,1000,True,5,Item,5220201,30,Item,7060061,60,0,None
9006116,90061,17,1000,True,5,Item,5230201,30,Item,7060061,60,0,None
9006117,90061,18,1000,True,3,Item,5201201,50,Item,7060061,100,0,None
9006118,90061,19,1000,True,3,Item,5202201,50,Item,7060061,100,0,None
9006119,90061,20,1000,True,3,Item,5203201,50,Item,7060061,100,0,None
9006120,90061,21,1000,True,3,Item,5204201,50,Item,7060061,100,0,None
9006121,90061,22,1000,True,3,Item,5205201,50,Item,7060061,100,0,None
9006122,90061,23,1000,True,10,Item,7040001,10,Item,7060061,50,0,None
9006123,90061,24,1000,True,50,Currency,3000,30,Item,7060061,300,0,None
9006124,90061,25,1000,False,999,Currency,2000,2000,Item,7060061,10,0,None
9006125,90061,6,1000,True,1,UserTitle,207,1,Item,7060061,2000,0,None
9006301,90063,1,1000,True,2,Item,7070063,5,Currency,99,100,0,None
9006302,90063,2,1000,True,1,Item,7070063,5,Currency,99,100,0,None
9006303,90063,3,1000,True,1,Item,7070063,10,Currency,99,200,0,None
9006304,90063,4,1000,True,1,Item,7070063,20,Currency,99,400,0,None
9006305,90063,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006306,90063,7,1000,True,10,Currency,5200,1,Item,7060063,400,0,None
9006307,90063,8,1000,True,10,Currency,5100,1,Item,7060063,400,0,None
9006308,90063,9,1000,True,5,Item,7091001,32,Item,7060063,80,0,None
9006309,90063,10,1000,True,5,Item,7092001,16,Item,7060063,80,0,None
9006310,90063,11,1000,True,5,Item,7091002,24,Item,7060063,100,0,None
9006311,90063,12,1000,True,5,Item,7092002,12,Item,7060063,100,0,None
9006312,90063,13,1000,True,4,Item,9120002,3,Item,7060063,250,0,None
9006313,90063,14,1000,True,4,Item,9140002,3,Item,7060063,250,0,None
9006314,90063,15,1000,True,2,Item,5210201,30,Item,7060063,60,0,None
9006315,90063,16,1000,True,2,Item,5220201,30,Item,7060063,60,0,None
9006316,90063,17,1000,True,2,Item,5230201,30,Item,7060063,60,0,None
9006317,90063,18,1000,True,1,Item,5201201,50,Item,7060063,100,0,None
9006318,90063,19,1000,True,1,Item,5202201,50,Item,7060063,100,0,None
9006319,90063,20,1000,True,1,Item,5203201,50,Item,7060063,100,0,None
9006320,90063,21,1000,True,1,Item,5204201,50,Item,7060063,100,0,None
9006321,90063,22,1000,True,1,Item,5205201,50,Item,7060063,100,0,None
9006322,90063,23,1000,True,10,Item,7040001,10,Item,7060063,50,0,None
9006323,90063,24,1000,True,50,Currency,3000,30,Item,7060063,300,0,None
9006324,90063,25,1000,False,999,Currency,2000,2000,Item,7060063,10,0,None
9006325,90063,6,1000,True,1,UserTitle,208,1,Item,7060063,2000,0,None
9006401,90064,1,1000,True,2,Item,7070064,5,Currency,99,100,0,None
9006402,90064,2,1000,True,2,Item,7070064,5,Currency,99,100,0,None
9006403,90064,3,1000,True,3,Item,7070064,10,Currency,99,200,0,None
9006404,90064,4,1000,True,1,Item,7070064,20,Currency,99,400,0,None
9006405,90064,7,1000,True,10,Currency,5200,1,Item,7060064,400,0,None
9006406,90064,8,1000,True,10,Currency,5100,1,Item,7060064,400,0,None
9006407,90064,9,1000,True,7,Item,7091001,32,Item,7060064,80,0,None
9006408,90064,10,1000,True,7,Item,7092001,16,Item,7060064,80,0,None
9006409,90064,11,1000,True,7,Item,7091002,24,Item,7060064,100,0,None
9006410,90064,12,1000,True,7,Item,7092002,12,Item,7060064,100,0,None
9006411,90064,13,1000,True,5,Item,9120002,3,Item,7060064,250,0,None
9006412,90064,14,1000,True,5,Item,9140002,3,Item,7060064,250,0,None
9006413,90064,15,1000,True,5,Item,5210201,30,Item,7060064,60,0,None
9006414,90064,16,1000,True,5,Item,5220201,30,Item,7060064,60,0,None
9006415,90064,17,1000,True,5,Item,5230201,30,Item,7060064,60,0,None
9006416,90064,18,1000,True,3,Item,5201201,50,Item,7060064,100,0,None
9006417,90064,19,1000,True,3,Item,5202201,50,Item,7060064,100,0,None
9006418,90064,20,1000,True,3,Item,5203201,50,Item,7060064,100,0,None
9006419,90064,21,1000,True,3,Item,5204201,50,Item,7060064,100,0,None
9006420,90064,22,1000,True,3,Item,5205201,50,Item,7060064,100,0,None
9006421,90064,23,1000,True,10,Item,7040001,10,Item,7060064,50,0,None
9006422,90064,24,1000,True,50,Currency,3000,30,Item,7060064,300,0,None
9006423,90064,25,1000,False,999,Currency,2000,2000,Item,7060064,10,0,None
9006424,90064,26,1000,True,3,Character,319301,1,Item,7060064,800,0,None
9006425,90064,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006426,90064,6,1000,True,1,UserTitle,209,1,Item,7060064,2000,0,None
9006601,90066,1,1000,True,2,Item,7070066,5,Currency,99,100,0,None
9006602,90066,2,1000,True,2,Item,7070066,5,Currency,99,100,0,None
9006603,90066,3,1000,True,3,Item,7070066,10,Currency,99,200,0,None
9006604,90066,4,1000,True,1,Item,7070066,20,Currency,99,400,0,None
9006605,90066,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006606,90066,7,1000,True,15,Currency,5200,1,Item,7060066,400,0,None
9006607,90066,8,1000,True,15,Currency,5100,1,Item,7060066,400,0,None
9006608,90066,9,1000,True,7,Item,7091001,32,Item,7060066,80,0,None
9006609,90066,10,1000,True,7,Item,7092001,16,Item,7060066,80,0,None
9006610,90066,11,1000,True,7,Item,7091002,24,Item,7060066,100,0,None
9006611,90066,12,1000,True,7,Item,7092002,12,Item,7060066,100,0,None
9006612,90066,13,1000,True,5,Item,9120002,3,Item,7060066,250,0,None
9006613,90066,14,1000,True,5,Item,9140002,3,Item,7060066,250,0,None
9006614,90066,15,1000,True,5,Item,5210201,30,Item,7060066,60,0,None
9006615,90066,16,1000,True,5,Item,5220201,30,Item,7060066,60,0,None
9006616,90066,17,1000,True,5,Item,5230201,30,Item,7060066,60,0,None
9006617,90066,18,1000,True,3,Item,5201201,50,Item,7060066,100,0,None
9006618,90066,19,1000,True,3,Item,5202201,50,Item,7060066,100,0,None
9006619,90066,20,1000,True,3,Item,5203201,50,Item,7060066,100,0,None
9006620,90066,21,1000,True,3,Item,5204201,50,Item,7060066,100,0,None
9006621,90066,22,1000,True,3,Item,5205201,50,Item,7060066,100,0,None
9006622,90066,23,1000,True,10,Item,7040001,10,Item,7060066,50,0,None
9006623,90066,24,1000,True,50,Currency,3000,30,Item,7060066,300,0,None
9006624,90066,25,1000,False,999,Currency,2000,2000,Item,7060066,10,0,None
9006625,90066,6,1000,True,1,UserTitle,210,1,Item,7060066,2000,0,None
9006801,90068,1,1000,True,2,Item,7070068,5,Currency,99,100,0,None
9006802,90068,2,1000,True,1,Item,7070068,5,Currency,99,100,0,None
9006803,90068,3,1000,True,1,Item,7070068,10,Currency,99,200,0,None
9006804,90068,4,1000,True,1,Item,7070068,20,Currency,99,400,0,None
9006805,90068,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006806,90068,7,1000,True,10,Currency,5200,1,Item,7060068,400,0,None
9006807,90068,8,1000,True,10,Currency,5100,1,Item,7060068,400,0,None
9006808,90068,9,1000,True,5,Item,7091001,32,Item,7060068,80,0,None
9006809,90068,10,1000,True,5,Item,7092001,16,Item,7060068,80,0,None
9006810,90068,11,1000,True,5,Item,7091002,24,Item,7060068,100,0,None
9006811,90068,12,1000,True,5,Item,7092002,12,Item,7060068,100,0,None
9006812,90068,13,1000,True,4,Item,9120002,3,Item,7060068,250,0,None
9006813,90068,14,1000,True,4,Item,9140002,3,Item,7060068,250,0,None
9006814,90068,15,1000,True,2,Item,5210201,30,Item,7060068,60,0,None
9006815,90068,16,1000,True,2,Item,5220201,30,Item,7060068,60,0,None
9006816,90068,17,1000,True,2,Item,5230201,30,Item,7060068,60,0,None
9006817,90068,18,1000,True,1,Item,5201201,50,Item,7060068,100,0,None
9006818,90068,19,1000,True,1,Item,5202201,50,Item,7060068,100,0,None
9006819,90068,20,1000,True,1,Item,5203201,50,Item,7060068,100,0,None
9006820,90068,21,1000,True,1,Item,5204201,50,Item,7060068,100,0,None
9006821,90068,22,1000,True,1,Item,5205201,50,Item,7060068,100,0,None
9006822,90068,23,1000,True,10,Item,7040001,10,Item,7060068,50,0,None
9006823,90068,24,1000,True,50,Currency,3000,30,Item,7060068,300,0,None
9006824,90068,25,1000,False,999,Currency,2000,2000,Item,7060068,10,0,None
9006825,90068,6,1000,True,1,UserTitle,211,1,Item,7060068,2000,0,None
9006901,90069,1,1000,True,2,Item,7070069,5,Currency,99,100,0,None
9006902,90069,2,1000,True,2,Item,7070069,5,Currency,99,100,0,None
9006903,90069,3,1000,True,3,Item,7070069,10,Currency,99,200,0,None
9006904,90069,4,1000,True,1,Item,7070069,20,Currency,99,400,0,None
9006905,90069,5,1000,True,1,Item,7120001,1,Currency,99,100,0,None
9006906,90069,7,1000,True,10,Currency,5200,1,Item,7060069,400,0,None
9006907,90069,8,1000,True,10,Currency,5100,1,Item,7060069,400,0,None
9006908,90069,9,1000,True,7,Item,7091001,32,Item,7060069,80,0,None
9006909,90069,10,1000,True,7,Item,7092001,16,Item,7060069,80,0,None
9006910,90069,11,1000,True,7,Item,7091002,24,Item,7060069,100,0,None
9006911,90069,12,1000,True,7,Item,7092002,12,Item,7060069,100,0,None
9006912,90069,13,1000,True,5,Item,9120002,3,Item,7060069,250,0,None
